Date & Time, Current, Auxillary Voltage, Leakage, EVMS Temperature, EVMS Voltage, Headlights, Amp Hours, ESC 1 Battery Voltage, ESC 1 Battery Current, ESC 1 RPM, ESC 1 Odometer, ESC 1 Controller Temperature, ESC 1 Motor Temperature, ESC 1 Battery Temperature, ESC 1 Requested Output PWM, ESC 1 Real Output PWM, ESC 1 Warnings, ESC 1 Failures, ESC 1 Remaining Battery Capacity, ESC 1 Throttle Command, Power (kw)
2018/12/17 08:21:33, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.48128807658833, 0.7, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:34, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.48128807658833, 0.7, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:35, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:36, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 0.7, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:37, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:38, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.48128807658833, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:39, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:40, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:41, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 2.1, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:42, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:43, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 0.7, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40864, 0, 0.0
2018/12/17 08:21:44, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 0.7, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:45, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:46, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:47, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:48, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 0.7, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:49, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:50, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 0.7, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:51, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:52, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:53, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:54, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:55, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:56, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:57, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:58, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:21:59, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 49715, 28, 36, 0, 0.0, 0.0, 0, 0, 40854, 0, 0.0
2018/12/17 08:22:00, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 7.8, 310, 49731, 28, 36, 0, 15.4, 15.4, 0, 0, 41878, 0, 0.0
2018/12/17 08:22:01, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 2.1, 610, 49823, 28, 36, 0, 16.5, 16.5, 0, 0, 44182, 0, 0.0
2018/12/17 08:22:02, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 390, 49904, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:03, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 0.7, 180, 49945, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:04, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:05, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:06, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:07, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:08, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:09, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:10, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:11, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45718, 0, 0.0
2018/12/17 08:22:12, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45708, 0, 0.0
2018/12/17 08:22:13, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45708, 0, 0.0
2018/12/17 08:22:14, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45708, 0, 0.0
2018/12/17 08:22:15, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 49951, 28, 36, 0, 0.0, 0.0, 0, 0, 45708, 0, 0.0
2018/12/17 08:22:16, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 2.1, 0, 49951, 28, 36, 0, 2.2, 2.2, 0, 0, 46220, 0, 0.0
2018/12/17 08:22:17, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 0.7, 170, 49962, 28, 36, 0, 8.1, 8.1, 0, 0, 48524, 0, 0.0
2018/12/17 08:22:18, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 2.8, 170, 49991, 28, 36, 0, 7.9, 7.9, 0, 0, 51084, 0, 0.0
2018/12/17 08:22:19, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.0, 0, 50010, 28, 36, 0, 5.8, 5.8, 0, 0, 53388, 0, 0.0
2018/12/17 08:22:20, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 0.0, 0, 50022, 28, 36, 0, 5.8, 5.8, 0, 0, 55948, 0, 0.0
2018/12/17 08:22:21, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 0.7, 0, 50034, 28, 36, 0, 5.6, 5.6, 0, 0, 58508, 0, 0.0
2018/12/17 08:22:22, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 2.1, 0, 50049, 28, 36, 0, 5.8, 5.8, 0, 0, 60812, 0, 0.0
2018/12/17 08:22:23, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 0.7, 0, 50051, 28, 36, 0, 0.0, 0.0, 0, 0, 61836, 0, 0.0
2018/12/17 08:22:24, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 50051, 28, 36, 0, 0.0, 0.0, 0, 0, 61836, 0, 0.0
2018/12/17 08:22:25, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 0.0, 0, 50052, 28, 36, 0, 5.9, 5.9, 0, 0, 63884, 0, 0.0
2018/12/17 08:22:26, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 0.0, 0, 50065, 28, 36, 0, 5.8, 5.8, 0, 0, 908, 0, 0.0
2018/12/17 08:22:27, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 2.8, 0, 50076, 28, 36, 0, 1.1, 1.1, 0, 0, 3980, 0, 0.0
2018/12/17 08:22:28, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 1.4, 0, 50077, 28, 36, 0, 0.0, 0.0, 0, 0, 3980, 0, 0.0
2018/12/17 08:22:29, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 0.7, 0, 50077, 28, 36, 0, 2.0, 2.0, 0, 0, 4748, 0, 0.0
2018/12/17 08:22:30, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 3.5, 0, 50082, 28, 36, 0, 5.6, 5.8, 0, 0, 7052, 0, 0.0
2018/12/17 08:22:31, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.70757180156657, 2.8, 0, 50093, 28, 36, 0, 5.3, 5.3, 0, 0, 9612, 0, 0.0
2018/12/17 08:22:32, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.74238468233246, 0.7, 0, 50103, 28, 36, 0, 5.3, 5.3, 0, 0, 11916, 0, 0.0
2018/12/17 08:22:33, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 2.8, 0, 50113, 28, 36, 0, 5.3, 5.3, 0, 0, 14476, 0, 0.0
2018/12/17 08:22:34, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 1.4, 0, 50123, 28, 36, 0, 5.3, 5.3, 0, 0, 17036, 0, 0.0
2018/12/17 08:22:35, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 0.7, 0, 50136, 28, 36, 0, 5.5, 5.5, 0, 0, 19340, 0, 0.0
2018/12/17 08:22:36, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.70757180156657, 1.4, 0, 50147, 28, 36, 0, 5.5, 5.5, 0, 0, 21900, 0, 0.0
2018/12/17 08:22:37, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.77719756309834, 0.0, 0, 50157, 28, 36, 0, 5.5, 5.5, 0, 0, 24194, 0, 0.0
2018/12/17 08:22:38, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 0.0, 0, 50167, 28, 36, 0, 5.5, 5.5, 0, 0, 26754, 0, 0.0
2018/12/17 08:22:39, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 2.8, 0, 50177, 28, 36, 0, 6.1, 6.1, 0, 0, 30082, 0, 0.0
2018/12/17 08:22:40, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.70757180156657, 0.0, 0, 50188, 28, 36, 0, 5.5, 5.5, 0, 0, 32386, 0, 0.0
2018/12/17 08:22:41, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.70757180156657, 2.1, 110, 50202, 28, 36, 0, 7.9, 7.9, 0, 0, 34946, 0, 0.0
2018/12/17 08:22:42, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 1.4, 180, 50231, 28, 36, 0, 7.9, 7.9, 0, 0, 37506, 0, 0.0
2018/12/17 08:22:43, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 2.1, 170, 50261, 28, 36, 0, 5.8, 5.8, 0, 0, 39810, 0, 0.0
2018/12/17 08:22:44, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 0.0, 0, 50266, 28, 36, 0, 1.1, 1.1, 0, 0, 40834, 0, 0.0
2018/12/17 08:22:45, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.74238468233246, 1.4, 0, 50268, 28, 36, 0, 6.1, 6.1, 0, 0, 43138, 0, 0.0
2018/12/17 08:22:46, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 3.5, 0, 50281, 28, 36, 0, 5.6, 5.6, 0, 0, 45698, 0, 0.0
2018/12/17 08:22:47, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.74238468233246, 2.1, 0, 50297, 28, 36, 0, 5.6, 5.6, 0, 0, 48258, 0, 0.0
2018/12/17 08:22:48, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 0.7, 0, 50308, 28, 36, 0, 5.6, 5.6, 0, 0, 50562, 0, 0.0
2018/12/17 08:22:49, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.74238468233246, 0.0, 0, 50321, 28, 36, 0, 0.0, 0.0, 0, 0, 53122, 0, 0.0
2018/12/17 08:22:50, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 1.4, 0, 50321, 28, 36, 0, 0.8, 0.8, 0, 0, 53634, 0, 0.0
2018/12/17 08:22:51, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.74238468233246, 1.4, 0, 50321, 28, 36, 0, 4.8, 4.8, 0, 0, 55426, 0, 0.0
2018/12/17 08:22:52, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.77719756309834, 2.8, 0, 50329, 28, 36, 0, 5.3, 5.3, 0, 0, 58754, 0, 0.0
2018/12/17 08:22:53, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 0.0, 0, 50338, 28, 36, 0, 5.1, 5.1, 0, 0, 61058, 0, 0.0
2018/12/17 08:22:54, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.77719756309834, 2.1, 0, 50345, 28, 36, 0, 5.1, 5.1, 0, 0, 63618, 0, 0.0
2018/12/17 08:22:55, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.70757180156657, 0.7, 0, 50353, 28, 36, 0, 5.0, 5.0, 0, 0, 642, 0, 0.0
2018/12/17 08:22:56, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.70757180156657, 0.7, 0, 50360, 28, 36, 0, 5.0, 5.0, 0, 0, 2946, 0, 0.0
2018/12/17 08:22:57, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 0.0, 0, 50367, 28, 36, 0, 5.1, 5.1, 0, 0, 5506, 0, 0.0
2018/12/17 08:22:58, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 0.7, 0, 50383, 28, 36, 0, 3.0, 3.0, 0, 0, 7810, 0, 0.0
2018/12/17 08:22:59, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.70757180156657, 0.7, 0, 50390, 28, 36, 0, 5.5, 5.5, 0, 0, 10370, 0, 0.0
2018/12/17 08:23:00, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.70757180156657, 0.7, 210, 50421, 28, 36, 0, 8.7, 8.7, 0, 0, 12930, 0, 0.0
2018/12/17 08:23:01, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 2.1, 340, 50466, 28, 36, 0, 11.7, 11.7, 0, 0, 15234, 0, 0.0
2018/12/17 08:23:02, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 2.1, 500, 50540, 28, 36, 0, 15.7, 15.7, 0, 0, 17784, 0, 0.0
2018/12/17 08:23:03, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 2.8, 610, 50636, 28, 36, 0, 18.2, 18.2, 0, 0, 20088, 0, 0.0
2018/12/17 08:23:04, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 2.1, 760, 50752, 28, 36, 0, 21.5, 21.5, 0, 0, 23416, 0, 0.0
2018/12/17 08:23:05, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 4.2, 850, 50887, 28, 36, 0, 24.5, 24.5, 0, 0, 25976, 0, 0.0
2018/12/17 08:23:06, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 4.9, 1000, 51041, 28, 36, 0, 28.1, 28.1, 0, 0, 28280, 0, 0.0
2018/12/17 08:23:07, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 3.5, 1130, 51216, 28, 36, 0, 32.4, 32.4, 0, 0, 30840, 0, 0.0
2018/12/17 08:23:08, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.48128807658833, 7.0, 1330, 51422, 28, 36, 0, 38.2, 38.2, 0, 0, 33400, 0, 0.0
2018/12/17 08:23:09, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 5.6, 1440, 51656, 28, 36, 0, 39.9, 39.9, 0, 0, 35704, 0, 0.0
2018/12/17 08:23:10, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 3.5, 1330, 51884, 28, 36, 0, 36.8, 36.8, 0, 0, 38264, 0, 0.0
2018/12/17 08:23:11, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 4.2, 1210, 52160, 28, 36, 0, 33.4, 33.4, 0, 0, 40558, 0, 0.0
2018/12/17 08:23:12, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 4.2, 1040, 52342, 28, 36, 0, 29.3, 29.3, 0, 0, 43118, 0, 0.0
2018/12/17 08:23:13, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 740, 52482, 28, 36, 0, 19.3, 19.3, 0, 0, 45678, 0, 0.0
2018/12/17 08:23:14, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 430, 52567, 28, 36, 0, 0.0, 0.0, 0, 0, 46958, 0, 0.0
2018/12/17 08:23:15, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 0.7, 190, 52611, 28, 36, 0, 0.0, 0.0, 0, 0, 46958, 0, 0.0
2018/12/17 08:23:16, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 52619, 28, 36, 0, 0.0, 0.0, 0, 0, 47214, 0, 0.0
2018/12/17 08:23:17, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 1.4, 230, 52636, 28, 36, 0, 10.9, 10.9, 0, 0, 49518, 0, 0.0
2018/12/17 08:23:18, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 510, 52700, 28, 36, 0, 16.7, 16.7, 0, 0, 52078, 0, 0.0
2018/12/17 08:23:19, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 4.2, 720, 52807, 28, 36, 0, 21.2, 21.2, 0, 0, 54382, 0, 0.0
2018/12/17 08:23:20, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 4.2, 910, 52945, 28, 36, 0, 27.7, 27.7, 0, 0, 56942, 0, 0.0
2018/12/17 08:23:21, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.41166231505656, 6.3, 1230, 53121, 28, 36, 0, 33.0, 33.0, 0, 0, 59502, 0, 0.0
2018/12/17 08:23:22, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.34203655352479, 7.0, 1420, 53329, 28, 36, 0, 38.5, 38.5, 0, 0, 61806, 0, 0.0
2018/12/17 08:23:23, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.30722367275891, 7.8, 1580, 53564, 28, 36, 0, 44.0, 43.5, 0, 0, 64356, 0, 0.0
2018/12/17 08:23:24, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.30722367275891, 7.8, 1710, 53921, 28, 36, 0, 47.5, 47.5, 0, 0, 1124, 0, 0.0
2018/12/17 08:23:25, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.27241079199304, 7.0, 1710, 54199, 28, 36, 0, 47.5, 47.5, 0, 0, 3684, 0, 0.0
2018/12/17 08:23:26, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.51610095735421, 1.4, 1080, 54423, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:27, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 0.7, 640, 54548, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:28, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 0.7, 350, 54620, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:29, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.53350739773715, 1.4, 140, 54653, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:30, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:31, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:32, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:33, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:34, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:35, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4964, 0, 0.0
2018/12/17 08:23:36, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.56832027850304, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:37, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:38, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:39, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:40, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:41, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:42, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:43, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:44, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:45, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:46, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.67275892080069, 0.7, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:47, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 0.7, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:48, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:49, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:50, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:51, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.60313315926892, 2.1, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
2018/12/17 08:23:52, 0, 13.1, 101, -40, 0.0, 0, 100.0, 103.6379460400348, 1.4, 0, 54656, 28, 36, 0, 0.0, 0.0, 0, 0, 4954, 0, 0.0
